Result Time,Granularity Period,Object Name,Reliability,"L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.Max","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.QCI.1.Max","L.Thrp.bits.DL.QCI.2","L.Thrp.bits.DL.QCI.2.Max","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.3.Max","L.Thrp.bits.DL.QCI.4","L.Thrp.bits.DL.QCI.4.Max","L.Thrp.bits.DL.QCI.5","L.Thrp.bits.DL.QCI.5.Max","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.65","L.Thrp.bits.DL.QCI.66","L.Thrp.bits.DL.QCI.69","L.Thrp.bits.DL.QCI.6.Max","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.70","L.Thrp.bits.DL.QCI.7.Max","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.8.Max","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.DL.QCI.9.Max","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.Max","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.QCI.1.Max","L.Thrp.bits.UL.QCI.2","L.Thrp.bits.UL.QCI.2.Max","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.3.Max","L.Thrp.bits.UL.QCI.4","L.Thrp.bits.UL.QCI.4.Max","L.Thrp.bits.UL.QCI.5","L.Thrp.bits.UL.QCI.5.Max","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.65","L.Thrp.bits.UL.QCI.66","L.Thrp.bits.UL.QCI.69","L.Thrp.bits.UL.QCI.6.Max","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.70","L.Thrp.bits.UL.QCI.7.Max","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.8.Max","L.Thrp.bits.UL.QCI.9","L.Thrp.bits.UL.QCI.9.Max","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.QCI.1","L.Thrp.Time.DL.QCI.2","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.4","L.Thrp.Time.DL.QCI.5","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.65","L.Thrp.Time.DL.QCI.66","L.Thrp.Time.DL.QCI.69","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.70","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Thrp.Time.UL.QCI.1","L.Thrp.Time.UL.QCI.2","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.4","L.Thrp.Time.UL.QCI.5","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.65","L.Thrp.Time.UL.QCI.66","L.Thrp.Time.UL.QCI.69","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.70","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9"
,Minutes,,,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,bit,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms
2022-07-22 02:00+09:00,15,"ZZQ011_PAB0165_HV_KLAFLUK/Cell:eNodeB Function Name=ZZQ011_PAB0165_HV_KLAFLUK, Local Cell ID=12, Cell Name=ZZQ011MT1_PAB0165_HV_KLAFLUK_MT01, eNodeB ID=1043011, Cell FDD TDD indication=CELL_FDD",Reliable,53848,39856,26762,0,0,0,0,0,0,0,0,53848,26762,0,0,0,0,0,0,0,0,0,0,0,0,22368,55496,19640,0,0,0,0,0,0,0,0,55496,19640,0,0,0,0,0,0,0,0,0,0,0,0,28,29,27,0,0,0,0,27,0,0,0,0,0,0,0,0,1,18,29,0,0,0,0,29,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP684_PAB0241_HV_SOLAL/Cell:eNodeB Function Name=ZZP684_PAB0241_HV_SOLAL, Local Cell ID=22, Cell Name=ZZP684MT1_PAB0241_HV_SOLAL_MT02, eNodeB ID=1041684, Cell FDD TDD indication=CELL_FDD",Reliable,3233552,735856,166730,0,0,0,0,0,0,0,0,0,0,2792704,0,0,0,166730,0,0,0,440848,83370,0,0,484320,2674104,128790,0,0,0,0,0,0,0,0,0,0,1597840,0,0,0,75504,0,0,0,1076264,128790,0,0,3455,4445,3132,0,0,0,0,0,2909,0,0,0,0,0,223,0,2668,2909,4449,0,0,0,0,0,2224,0,0,0,0,0,2225,0
2022-07-22 02:00+09:00,15,"ZZP684_PAB0241_HV_SOLAL/Cell:eNodeB Function Name=ZZP684_PAB0241_HV_SOLAL, Local Cell ID=12, Cell Name=ZZP684MT1_PAB0241_HV_SOLAL_MT01, eNodeB ID=1041684, Cell FDD TDD indication=CELL_FDD",Reliable,2646431256,825389320,4221596,0,0,0,0,0,0,0,0,64304,25612,885708352,0,0,0,2490642,197904,0,34730,1760460696,3443672,0,0,113233192,616492600,1911252,0,0,0,0,0,0,0,0,57648,14345,115668208,0,0,0,574754,16,0,16,500766728,1676811,0,0,519632,686641,780081,0,0,0,0,23,243982,0,0,0,69,0,536007,0,676167,927041,1161815,0,0,0,0,106,267871,0,0,0,1,0,893837,0
2022-07-22 02:00+09:00,15,"ZZQ014_PAB0856_HV_BONKAWIR/Cell:eNodeB Function Name=ZZQ014_PAB0856_HV_BONKAWIR, Local Cell ID=22, Cell Name=ZZQ014MT1_PAB0856_HV_BONKAWIR_MT02, eNodeB ID=1043014, Cell FDD TDD indication=CELL_FDD",Reliable,19814200,9780200,652666,0,0,0,0,0,0,0,0,0,0,740400,0,0,0,247112,0,0,0,15656784,652666,3417016,414890,6687088,27788560,250299,0,0,0,0,0,0,0,0,0,0,400560,0,0,0,84667,0,0,0,24997240,175520,2390760,203944,4510,14994,3914,0,0,0,0,0,168,0,0,0,0,0,2846,900,900,9098,15070,0,0,0,0,0,280,0,0,0,0,0,13391,1399
2022-07-22 02:00+09:00,15,"ZZQ014_PAB0856_HV_BONKAWIR/Cell:eNodeB Function Name=ZZQ014_PAB0856_HV_BONKAWIR, Local Cell ID=12, Cell Name=ZZQ014MT1_PAB0856_HV_BONKAWIR_MT01, eNodeB ID=1043014, Cell FDD TDD indication=CELL_FDD",Reliable,1063738680,511887528,4154609,0,0,0,0,0,0,0,0,42680,16031,492106192,0,0,0,3350634,1568,0,835,571588240,3530449,0,0,65492528,202214648,1864198,0,0,0,0,0,0,0,0,58320,17740,37613616,0,0,0,1784087,0,0,0,164542712,1254243,0,0,108482,105565,87922,0,0,0,0,13,36291,0,0,0,4,0,51614,0,39449,58099,109155,0,0,0,0,33,31056,0,0,0,0,0,78066,0
2022-07-22 02:00+09:00,15,"ZZP690_PAB0280_HV_KABUI/Cell:eNodeB Function Name=ZZP690_PAB0280_HV_KABUI, Local Cell ID=22, Cell Name=ZZP690MT1_PAB0280_HV_KABUI_MT02, eNodeB ID=1041690, Cell FDD TDD indication=CELL_FDD",Reliable,908181960,228550416,4173915,0,0,0,0,0,0,0,0,0,0,146732896,0,0,0,3248313,1870992,0,169836,759578072,4000702,0,0,48857216,143642600,479878,0,0,0,0,0,0,0,0,0,0,12762248,0,0,0,224566,800792,0,81013,130079560,407935,0,0,187858,151440,213709,0,0,0,0,0,33403,0,0,0,1724,0,178582,0,175344,93917,162194,0,0,0,0,0,15296,0,0,0,913,0,145985,0
2022-07-22 02:00+09:00,15,"ZZP690_PAB0280_HV_KABUI/Cell:eNodeB Function Name=ZZP690_PAB0280_HV_KABUI, Local Cell ID=12, Cell Name=ZZP690MT1_PAB0280_HV_KABUI_MT01, eNodeB ID=1041690, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP758_PAB0911_HV_BISCOOP/Cell:eNodeB Function Name=ZZP758_PAB0911_HV_BISCOOP, Local Cell ID=22, Cell Name=ZZP758MT1_PAB0911_HV_BISCOOP_MT02, eNodeB ID=1041758, Cell FDD TDD indication=CELL_FDD",Reliable,938299536,106830080,3766738,0,0,0,0,0,0,0,0,0,0,561747088,0,0,0,2811385,31504,0,16646,376520944,3511273,0,0,30259008,100033584,452758,0,0,0,0,0,0,0,0,0,0,49879264,0,0,0,362331,49552,0,18850,50104768,376095,0,0,181420,121320,170440,0,0,0,0,0,86066,0,0,0,47,0,84327,0,160857,80446,128855,0,0,0,0,0,47988,0,0,0,515,0,80352,0
2022-07-22 02:00+09:00,15,"ZZP758_PAB0911_HV_BISCOOP/Cell:eNodeB Function Name=ZZP758_PAB0911_HV_BISCOOP, Local Cell ID=12, Cell Name=ZZP758MT1_PAB0911_HV_BISCOOP_MT01, eNodeB ID=1041758, Cell FDD TDD indication=CELL_FDD",Reliable,908850784,268173744,3063164,0,0,0,0,416,415,0,0,0,0,502634760,0,0,0,2900558,1664,0,830,406213944,2482609,0,0,25154936,82151720,601468,0,0,0,0,0,0,0,0,0,0,59316008,0,0,0,565261,16,0,16,22835696,152550,0,0,94274,88321,77917,0,0,1,0,0,43497,0,0,0,3,0,34416,0,60011,43800,90884,0,0,0,0,0,54240,0,0,0,1,0,36643,0
2022-07-22 02:00+09:00,15,"ZZP715_PAB0086_HV_SULU/Cell:eNodeB Function Name=ZZP715_PAB0086_HV_SULU, Local Cell ID=22, Cell Name=ZZP715MT1_PAB0086_HV_SULU_MT02, eNodeB ID=1041715, Cell FDD TDD indication=CELL_FDD",Reliable,18955288,2682080,2797614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,417,18954872,2797614,0,0,369184,2635752,129678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635752,129678,0,0,3319,4781,3085,0,0,0,0,0,0,0,0,0,1,0,3084,0,2236,3713,4781,0,0,0,0,0,0,0,0,0,0,0,4781,0
2022-07-22 02:00+09:00,15,"ZZP715_PAB0086_HV_SULU/Cell:eNodeB Function Name=ZZP715_PAB0086_HV_SULU, Local Cell ID=12, Cell Name=ZZP715MT1_PAB0086_HV_SULU_MT01, eNodeB ID=1041715, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP668_PAB0787_HV_FRABOH/Cell:eNodeB Function Name=ZZP668_PAB0787_HV_FRABOH, Local Cell ID=22, Cell Name=ZZP668MT1_PAB0787_HV_FRABOH_MT02, eNodeB ID=1041668, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP668_PAB0787_HV_FRABOH/Cell:eNodeB Function Name=ZZP668_PAB0787_HV_FRABOH, Local Cell ID=12, Cell Name=ZZP668MT1_PAB0787_HV_FRABOH_MT01, eNodeB ID=1041668, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP689_PAB0273_HV_BALAL/Cell:eNodeB Function Name=ZZP689_PAB0273_HV_BALAL, Local Cell ID=22, Cell Name=ZZP689MT1_PAB0273_HV_BALAL_MT02, eNodeB ID=1041689, Cell FDD TDD indication=CELL_FDD",Reliable,180813024,116485064,1886007,0,0,0,0,320,319,0,0,0,0,155433744,0,0,0,1874425,0,0,0,25378960,647377,0,0,21150600,54476520,277605,0,0,0,0,0,0,0,0,0,0,13222408,0,0,0,233140,0,0,0,41254112,244918,0,0,25893,40498,21323,0,0,1,0,0,14282,0,0,0,0,0,7040,0,5864,17520,40941,0,0,0,0,0,17159,0,0,0,0,0,23782,0
2022-07-22 02:00+09:00,15,"ZZP689_PAB0273_HV_BALAL/Cell:eNodeB Function Name=ZZP689_PAB0273_HV_BALAL, Local Cell ID=12, Cell Name=ZZP689MT1_PAB0273_HV_BALAL_MT01, eNodeB ID=1041689, Cell FDD TDD indication=CELL_FDD",Reliable,2669048976,1343323008,6174593,0,0,0,0,0,0,0,0,0,0,293074056,0,0,0,2323129,13520,0,3233,2161719800,5119497,214241600,1138698,77483152,240513168,1064525,0,0,0,0,0,0,0,0,0,0,36334400,0,0,0,475161,32,0,15,190231488,790658,13947248,199742,371558,279220,415246,0,0,0,0,0,87003,0,0,0,24,0,306216,22003,304954,188801,321923,0,0,0,0,0,61721,0,0,0,2,0,247095,13105
2022-07-22 02:00+09:00,15,"ZZP704_PAB0024_HV_KMAFO/Cell:eNodeB Function Name=ZZP704_PAB0024_HV_KMAFO, Local Cell ID=22, Cell Name=ZZP704MT1_PAB0024_HV_KMAFO_MT02, eNodeB ID=1041704, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP704_PAB0024_HV_KMAFO/Cell:eNodeB Function Name=ZZP704_PAB0024_HV_KMAFO, Local Cell ID=12, Cell Name=ZZP704MT1_PAB0024_HV_KMAFO_MT01, eNodeB ID=1041704, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP135_PAB0239_HV_ONIMSEFA/Cell:eNodeB Function Name=ZZP135_PAB0239_HV_ONIMSEFA, Local Cell ID=22, Cell Name=ZZP135MT1_PAB0239_HV_ONIMSEFA_MT02, eNodeB ID=1041135, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP135_PAB0239_HV_ONIMSEFA/Cell:eNodeB Function Name=ZZP135_PAB0239_HV_ONIMSEFA, Local Cell ID=12, Cell Name=ZZP135MT1_PAB0239_HV_ONIMSEFA_MT01, eNodeB ID=1041135, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP697_PAB0306_HV_WAIFOI/Cell:eNodeB Function Name=ZZP697_PAB0306_HV_WAIFOI, Local Cell ID=22, Cell Name=ZZP697MT1_PAB0306_HV_WAIFOI_MT02, eNodeB ID=1041697, Cell FDD TDD indication=CELL_FDD",Reliable,56882288,31556560,1876965,0,0,0,0,0,0,0,0,0,0,5906640,0,0,0,251369,1248,0,1245,50974400,1868223,0,0,5643232,13694480,234035,0,0,0,0,0,0,0,0,0,0,3084872,0,0,0,109580,0,0,0,10609608,234035,0,0,10621,11612,9485,0,0,0,0,0,1465,0,0,0,3,0,8017,0,2053,5180,11645,0,0,0,0,0,2430,0,0,0,0,0,9215,0
2022-07-22 02:00+09:00,15,"ZZP697_PAB0306_HV_WAIFOI/Cell:eNodeB Function Name=ZZP697_PAB0306_HV_WAIFOI, Local Cell ID=12, Cell Name=ZZP697MT1_PAB0306_HV_WAIFOI_MT01, eNodeB ID=1041697, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP688_PAB0272_HV_KALITOKO/Cell:eNodeB Function Name=ZZP688_PAB0272_HV_KALITOKO, Local Cell ID=22, Cell Name=ZZP688MT1_PAB0272_HV_KALITOKO_MT02, eNodeB ID=1041688, Cell FDD TDD indication=CELL_FDD",Reliable,32406936,5772840,637988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32406936,637988,0,0,11404088,29355240,217466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29355240,217466,0,0,18463,107899,19039,0,0,0,0,0,0,0,0,0,0,0,19039,0,16765,98633,108887,0,0,0,0,0,0,0,0,0,0,0,108887,0
2022-07-22 02:00+09:00,15,"ZZP688_PAB0272_HV_KALITOKO/Cell:eNodeB Function Name=ZZP688_PAB0272_HV_KALITOKO, Local Cell ID=12, Cell Name=ZZP688MT1_PAB0272_HV_KALITOKO_MT01, eNodeB ID=1041688, Cell FDD TDD indication=CELL_FDD",Reliable,40526992,15447296,2052183,0,0,0,0,0,0,0,0,0,0,89576,0,0,0,13226,0,0,0,40437416,2052183,0,0,11987712,36185608,440527,0,0,0,0,0,0,0,0,0,0,1936416,0,0,0,139701,0,0,0,34249192,440527,0,0,6037,27121,4977,0,0,0,0,0,110,0,0,0,0,0,4867,0,1663,14841,27249,0,0,0,0,0,1494,0,0,0,0,0,25755,0
2022-07-22 02:00+09:00,15,"ZZP102_PAB0157_HV_BRIANLO/Cell:eNodeB Function Name=ZZP102_PAB0157_HV_BRIANLO, Local Cell ID=22, Cell Name=ZZP102MT1_PAB0157_HV_BRIANLO_MT02, eNodeB ID=1041102, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP102_PAB0157_HV_BRIANLO/Cell:eNodeB Function Name=ZZP102_PAB0157_HV_BRIANLO, Local Cell ID=12, Cell Name=ZZP102MT1_PAB0157_HV_BRIANLO_MT01, eNodeB ID=1041102, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP696_PAB0305_HV_ARAWAY/Cell:eNodeB Function Name=ZZP696_PAB0305_HV_ARAWAY, Local Cell ID=22, Cell Name=ZZP696MT1_PAB0305_HV_ARAWAY_MT02, eNodeB ID=1041696, Cell FDD TDD indication=CELL_FDD",Reliable,50686352,19698168,926986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50686352,926986,0,0,11525440,207237728,2260798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207237728,2260798,0,0,18463,59432,16974,0,0,0,0,0,0,0,0,0,0,0,16974,0,3242,46650,59711,0,0,0,0,0,0,0,0,0,0,0,59711,0
2022-07-22 02:00+09:00,15,"ZZP696_PAB0305_HV_ARAWAY/Cell:eNodeB Function Name=ZZP696_PAB0305_HV_ARAWAY, Local Cell ID=12, Cell Name=ZZP696MT1_PAB0305_HV_ARAWAY_MT01, eNodeB ID=1041696, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP698_PAB0308_HV_YENSAWAI_BARAT/Cell:eNodeB Function Name=ZZP698_PAB0308_HV_YENSAWAI_BARAT, Local Cell ID=22, Cell Name=ZZP698MT1_PAB0308_HV_YENSAWAI_BARAT_MT02, eNodeB ID=1041698, Cell FDD TDD indication=CELL_FDD",Reliable,169624,145288,49173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169624,49173,0,0,538784,894768,76730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894768,76730,0,0,121,581,117,0,0,0,0,0,0,0,0,0,0,0,117,0,2,250,581,0,0,0,0,0,0,0,0,0,0,0,581,0
2022-07-22 02:00+09:00,15,"ZZP698_PAB0308_HV_YENSAWAI_BARAT/Cell:eNodeB Function Name=ZZP698_PAB0308_HV_YENSAWAI_BARAT, Local Cell ID=12, Cell Name=ZZP698MT1_PAB0308_HV_YENSAWAI_BARAT_MT01, eNodeB ID=1041698, Cell FDD TDD indication=CELL_FDD",Reliable,559816,30072,153900,0,0,0,0,0,0,0,0,0,0,559496,0,0,0,153900,0,0,0,320,321,0,0,560,145640,16200,0,0,0,0,0,0,0,0,0,0,145640,0,0,0,16200,0,0,0,0,0,0,0,1020,4912,2032,0,0,0,0,0,2031,0,0,0,0,0,1,0,1994,4928,4912,0,0,0,0,0,4912,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZQ012_PAB0771_HV_SOAN/Cell:eNodeB Function Name=ZZQ012_PAB0771_HV_SOAN, Local Cell ID=22, Cell Name=ZZQ012MT1_PAB0771_HV_SOAN_MT02, eNodeB ID=1043012, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZQ012_PAB0771_HV_SOAN/Cell:eNodeB Function Name=ZZQ012_PAB0771_HV_SOAN, Local Cell ID=12, Cell Name=ZZQ012MT1_PAB0771_HV_SOAN_MT01, eNodeB ID=1043012, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP761_PAB0922_HV_RAWARA/Cell:eNodeB Function Name=ZZP761_PAB0922_HV_RAWARA, Local Cell ID=22, Cell Name=ZZP761MT1_PAB0922_HV_RAWARA_MT02, eNodeB ID=1041761, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP761_PAB0922_HV_RAWARA/Cell:eNodeB Function Name=ZZP761_PAB0922_HV_RAWARA, Local Cell ID=12, Cell Name=ZZP761MT1_PAB0922_HV_RAWARA_MT01, eNodeB ID=1041761, Cell FDD TDD indication=CELL_FDD",Reliable,312545360,127461056,5296717,0,0,0,0,0,0,0,0,0,0,77942768,0,0,0,2589365,399776,0,66035,234202816,5250530,0,0,10905680,34317376,487632,0,0,0,0,0,0,0,0,0,0,21528664,0,0,0,220910,0,0,0,12788712,397317,0,0,39388,29519,33171,0,0,0,0,0,13973,0,0,0,123,0,19075,0,19893,15353,29826,0,0,0,0,0,20430,0,0,0,0,0,9396,0
2022-07-22 02:00+09:00,15,"ZZP720_PAB0151_HV_WISBIAK/Cell:eNodeB Function Name=ZZP720_PAB0151_HV_WISBIAK, Local Cell ID=22, Cell Name=ZZP720MT1_PAB0151_HV_WISBIAK_MT02, eNodeB ID=1041720, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22 02:00+09:00,15,"ZZP720_PAB0151_HV_WISBIAK/Cell:eNodeB Function Name=ZZP720_PAB0151_HV_WISBIAK, Local Cell ID=12, Cell Name=ZZP720MT1_PAB0151_HV_WISBIAK_MT01, eNodeB ID=1041720, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
